matchId,playerId,playerName,club,minutes,goals,assists,yellow,red,points
Bayern Munich_vs_Liverpool FC,14003,Sven Ulreich,Bayern Munich,90,0,0,0,0,2
Bayern Munich_vs_Liverpool FC,14004,Leon Klanac,Bayern Munich,90,0,0,0,0,2
Bayern Munich_vs_Liverpool FC,14006,Min-jae Kim,Bayern Munich,78,0,0,0,0,1
Bayern Munich_vs_Liverpool FC,14007,Jonathan Tah,Bayern Munich,55,0,0,0,0,1
Bayern Munich_vs_Liverpool FC,14008,Hiroki Ito,Bayern Munich,0,0,0,0,0,0
Bayern Munich_vs_Liverpool FC,14009,Alphonso Davies,Bayern Munich,0,0,0,0,0,0
Bayern Munich_vs_Liverpool FC,14010,Raphaël Guerreiro,Bayern Munich,46,0,0,0,0,1
Bayern Munich_vs_Liverpool FC,14011,Josip Stanisic,Bayern Munich,18,0,0,0,0,1
Bayern Munich_vs_Liverpool FC,14012,Konrad Laimer,Bayern Munich,83,0,0,0,0,1
Bayern Munich_vs_Liverpool FC,14013,Sacha Boey,Bayern Munich,7,0,0,0,0,1
Bayern Munich_vs_Liverpool FC,14014,Aleksandar Pavlovic,Bayern Munich,75,0,0,0,0,1
Bayern Munich_vs_Liverpool FC,14015,Joshua Kimmich,Bayern Munich,90,0,0,1,0,1
Bayern Munich_vs_Liverpool FC,14018,Jamal Musiala,Bayern Munich,0,0,0,0,0,0
Bayern Munich_vs_Liverpool FC,14019,Lennart Karl,Bayern Munich,53,0,0,0,0,1
Bayern Munich_vs_Liverpool FC,14020,Luis Díaz,Bayern Munich,0,0,0,0,0,0
Bayern Munich_vs_Liverpool FC,14022,Michael Olise,Bayern Munich,10,0,0,0,0,1
Bayern Munich_vs_Liverpool FC,14025,Nicolas Jackson,Bayern Munich,90,0,0,0,0,2
Bayern Munich_vs_Liverpool FC,3001,Giorgi Mamardashvili,Liverpool FC,79,0,0,0,0,1
Bayern Munich_vs_Liverpool FC,3002,Alisson,Liverpool FC,66,0,0,0,0,1
Bayern Munich_vs_Liverpool FC,3003,Freddie Woodman,Liverpool FC,54,0,0,1,0,0
Bayern Munich_vs_Liverpool FC,3004,Ibrahima Konaté,Liverpool FC,0,0,0,0,0,0
Bayern Munich_vs_Liverpool FC,3005,Giovanni Leoni,Liverpool FC,77,0,0,0,0,1
Bayern Munich_vs_Liverpool FC,3006,Virgil van Dijk,Liverpool FC,0,0,0,0,0,0
Bayern Munich_vs_Liverpool FC,3007,Joe Gomez,Liverpool FC,0,0,0,0,0,0
Bayern Munich_vs_Liverpool FC,3008,Rhys Williams,Liverpool FC,65,0,0,0,0,1
Bayern Munich_vs_Liverpool FC,3009,Milos Kerkez,Liverpool FC,0,0,0,0,0,0
Bayern Munich_vs_Liverpool FC,3010,Andrew Robertson,Liverpool FC,0,0,0,0,0,0
Bayern Munich_vs_Liverpool FC,3011,Jeremie Frimpong,Liverpool FC,53,0,0,0,0,1
Bayern Munich_vs_Liverpool FC,3012,Conor Bradley,Liverpool FC,0,0,0,0,0,0
Bayern Munich_vs_Liverpool FC,3013,Ryan Gravenberch,Liverpool FC,59,0,0,0,0,1
Bayern Munich_vs_Liverpool FC,3014,Stefan Bajcetic,Liverpool FC,90,0,0,0,0,2
Bayern Munich_vs_Liverpool FC,3015,Wataru Endo,Liverpool FC,90,0,0,0,0,2
Bayern Munich_vs_Liverpool FC,3016,Alexis Mac Allister,Liverpool FC,90,0,0,0,0,2
Bayern Munich_vs_Liverpool FC,3017,Curtis Jones,Liverpool FC,42,0,0,0,0,1
Bayern Munich_vs_Liverpool FC,3018,Trey Nyoni,Liverpool FC,19,0,0,0,0,1
Bayern Munich_vs_Liverpool FC,3019,Florian Wirtz,Liverpool FC,12,0,0,0,0,1
Bayern Munich_vs_Liverpool FC,3020,Dominik Szoboszlai,Liverpool FC,60,0,0,0,0,1
Bayern Munich_vs_Liverpool FC,3021,Cody Gakpo,Liverpool FC,56,0,0,0,0,1
Bayern Munich_vs_Liverpool FC,3022,Rio Ngumoha,Liverpool FC,4,0,0,0,0,1
Bayern Munich_vs_Liverpool FC,3023,Mohamed Salah,Liverpool FC,90,0,0,0,0,2
Bayern Munich_vs_Liverpool FC,3024,Federico Chiesa,Liverpool FC,0,0,0,0,0,0
Bayern Munich_vs_Liverpool FC,3025,Alexander Isak,Liverpool FC,73,0,0,0,0,1
Bayern Munich_vs_Liverpool FC,3026,Hugo Ekitiké,Liverpool FC,0,0,0,0,0,0
matchId,playerId,playerName,club,minutes,goals,assists,yellow,red,points
Villarreal CF_vs_Chelsea FC,9026,Gerard Moreno,Villarreal CF,0,1,0,0,0,4
Villarreal CF_vs_Chelsea FC,9007,Rafa Marín,Villarreal CF,0,1,0,0,0,4
Villarreal CF_vs_Chelsea FC,9014,Pape Gueye,Villarreal CF,32,0,1,0,0,3
Villarreal CF_vs_Chelsea FC,9027,Pau Cabanes,Villarreal CF,90,1,0,0,0,6
Villarreal CF_vs_Chelsea FC,4026,Estêvão,Chelsea FC,55,0,1,0,0,3
Villarreal CF_vs_Chelsea FC,4021,Facundo Buonanotte,Chelsea FC,34,1,0,0,0,5
Villarreal CF_vs_Chelsea FC,9001,Luiz Júnior,Villarreal CF,6,0,0,0,0,1
Villarreal CF_vs_Chelsea FC,9002,Diego Conde,Villarreal CF,39,0,0,0,0,1
Villarreal CF_vs_Chelsea FC,9003,Arnau Tenas,Villarreal CF,24,0,0,0,0,1
Villarreal CF_vs_Chelsea FC,9004,Renato Veiga,Villarreal CF,20,0,0,0,0,1
Villarreal CF_vs_Chelsea FC,9005,Logan Costa,Villarreal CF,4,0,0,0,1,-2
Villarreal CF_vs_Chelsea FC,9006,Juan Foyth,Villarreal CF,0,0,0,0,0,0
Villarreal CF_vs_Chelsea FC,9008,Willy Kambwala,Villarreal CF,44,0,0,0,0,1
Villarreal CF_vs_Chelsea FC,9009,Sergi Cardona,Villarreal CF,53,0,0,1,0,0
Villarreal CF_vs_Chelsea FC,9010,Alfonso Pedraza,Villarreal CF,0,0,0,0,0,0
Villarreal CF_vs_Chelsea FC,9011,Santiago Mouriño,Villarreal CF,70,0,0,0,0,1
Villarreal CF_vs_Chelsea FC,9012,Pau Navarro,Villarreal CF,0,0,0,0,0,0
Villarreal CF_vs_Chelsea FC,9013,Adrià Altimira,Villarreal CF,90,0,0,0,0,2
Villarreal CF_vs_Chelsea FC,9015,Thomas Partey,Villarreal CF,10,0,0,0,1,-2
Villarreal CF_vs_Chelsea FC,9016,Santi Comesaña,Villarreal CF,60,0,0,0,0,1
Villarreal CF_vs_Chelsea FC,9017,Dani Parejo,Villarreal CF,0,0,0,0,0,0
Villarreal CF_vs_Chelsea FC,9018,Alberto Moleiro,Villarreal CF,90,0,0,0,0,2
Villarreal CF_vs_Chelsea FC,9019,Manor Solomon,Villarreal CF,90,0,0,0,1,-1
Villarreal CF_vs_Chelsea FC,9020,Ilias Akhomach,Villarreal CF,34,0,0,0,0,1
Villarreal CF_vs_Chelsea FC,9021,Tajon Buchanan,Villarreal CF,11,0,0,0,0,1
Villarreal CF_vs_Chelsea FC,9022,Nicolas Pépé,Villarreal CF,69,0,0,0,0,1
Villarreal CF_vs_Chelsea FC,9023,Georges Mikautadze,Villarreal CF,0,0,0,0,0,0
Villarreal CF_vs_Chelsea FC,9024,Tani Oluwaseyi,Villarreal CF,0,0,0,0,0,0
Villarreal CF_vs_Chelsea FC,9025,Ayoze Pérez,Villarreal CF,89,0,0,0,0,1
Villarreal CF_vs_Chelsea FC,4001,Robert Sánchez,Chelsea FC,54,0,0,0,0,1
Villarreal CF_vs_Chelsea FC,4002,Filip Jørgensen,Chelsea FC,76,0,0,1,0,0
Villarreal CF_vs_Chelsea FC,4003,Gabriel Slonina,Chelsea FC,38,0,0,0,0,1
Villarreal CF_vs_Chelsea FC,4004,Levi Colwill,Chelsea FC,51,0,0,0,0,1
Villarreal CF_vs_Chelsea FC,4005,Trevoh Chalobah,Chelsea FC,51,0,0,0,0,1
Villarreal CF_vs_Chelsea FC,4006,Wesley Fofana,Chelsea FC,23,0,0,0,0,1
Villarreal CF_vs_Chelsea FC,4007,Tosin Adarabioyo,Chelsea FC,90,0,0,0,0,2
Villarreal CF_vs_Chelsea FC,4008,Benoît Badiashile,Chelsea FC,69,0,0,0,0,1
Villarreal CF_vs_Chelsea FC,4009,Axel Disasi,Chelsea FC,66,0,0,0,0,1
Villarreal CF_vs_Chelsea FC,4010,Josh Acheampong,Chelsea FC,83,0,0,0,0,1
Villarreal CF_vs_Chelsea FC,4011,Marc Cucurella,Chelsea FC,0,0,0,0,0,0
Villarreal CF_vs_Chelsea FC,4012,Jorrel Hato,Chelsea FC,69,0,0,0,0,1
Villarreal CF_vs_Chelsea FC,4013,Reece James,Chelsea FC,10,0,0,1,0,0
Villarreal CF_vs_Chelsea FC,4014,Malo Gusto,Chelsea FC,28,0,0,0,0,1
Villarreal CF_vs_Chelsea FC,4015,Moisés Caicedo,Chelsea FC,90,0,0,0,0,2
Villarreal CF_vs_Chelsea FC,4016,Roméo Lavia,Chelsea FC,62,0,0,0,0,1
Villarreal CF_vs_Chelsea FC,4017,Dário Essugo,Chelsea FC,7,0,0,0,0,1
Villarreal CF_vs_Chelsea FC,4018,Enzo Fernández,Chelsea FC,0,0,0,0,0,0
Villarreal CF_vs_Chelsea FC,4019,Andrey Santos,Chelsea FC,10,0,0,0,0,1
Villarreal CF_vs_Chelsea FC,4020,Cole Palmer,Chelsea FC,0,0,0,0,0,0
Villarreal CF_vs_Chelsea FC,4022,Jamie Gittens,Chelsea FC,25,0,0,0,0,1
Villarreal CF_vs_Chelsea FC,4023,Alejandro Garnacho,Chelsea FC,0,0,0,0,0,0
Villarreal CF_vs_Chelsea FC,4024,Tyrique George,Chelsea FC,16,0,0,0,0,1
Villarreal CF_vs_Chelsea FC,4025,Mykhaylo Mudryk,Chelsea FC,0,0,0,0,0,0
Villarreal CF_vs_Chelsea FC,4027,Pedro Neto,Chelsea FC,75,0,0,0,0,1
Villarreal CF_vs_Chelsea FC,4028,Raheem Sterling,Chelsea FC,32,0,0,0,1,-2
Villarreal CF_vs_Chelsea FC,4029,João Pedro,Chelsea FC,0,0,0,0,0,0
Villarreal CF_vs_Chelsea FC,4030,Liam Delap,Chelsea FC,45,0,0,0,0,1
Villarreal CF_vs_Chelsea FC,4031,Marc Guiu,Chelsea FC,64,0,0,0,0,1
matchId,playerId,playerName,club,minutes,goals,assists,yellow,red,points
RB Leipzig_vs_AC Milan,17021,Christoph Baumgartner,RB Leipzig,13,0,1,0,0,3
RB Leipzig_vs_AC Milan,17015,Amadou Haidara,RB Leipzig,39,1,0,0,0,5
RB Leipzig_vs_AC Milan,17016,Assan Ouédraogo,RB Leipzig,1,1,0,0,0,5
RB Leipzig_vs_AC Milan,11019,Rafael Leão,AC Milan,0,1,0,0,0,4
RB Leipzig_vs_AC Milan,17001,Maarten Vandevoordt,RB Leipzig,25,0,0,0,0,1
RB Leipzig_vs_AC Milan,17002,Péter Gulácsi,RB Leipzig,0,0,0,0,0,0
RB Leipzig_vs_AC Milan,17003,Leopold Zingerle,RB Leipzig,90,0,0,0,0,2
RB Leipzig_vs_AC Milan,17004,Castello Lukeba,RB Leipzig,0,0,0,0,0,0
RB Leipzig_vs_AC Milan,17005,El Chadaille Bitshiabu,RB Leipzig,50,0,0,0,0,1
RB Leipzig_vs_AC Milan,17006,Willi Orbán,RB Leipzig,44,0,0,0,0,1
RB Leipzig_vs_AC Milan,17007,Lukas Klostermann,RB Leipzig,0,0,0,0,0,0
RB Leipzig_vs_AC Milan,17008,David Raum,RB Leipzig,77,0,0,0,0,1
RB Leipzig_vs_AC Milan,17009,Max Finkgräfe,RB Leipzig,85,0,0,0,0,1
RB Leipzig_vs_AC Milan,17010,Ridle Baku,RB Leipzig,86,0,0,0,0,1
RB Leipzig_vs_AC Milan,17011,Benjamin Henrichs,RB Leipzig,90,0,0,0,0,2
RB Leipzig_vs_AC Milan,17012,Kosta Nedeljkovic,RB Leipzig,90,0,0,0,0,2
RB Leipzig_vs_AC Milan,17013,Ezechiel Banzuzi,RB Leipzig,63,0,0,0,0,1
RB Leipzig_vs_AC Milan,17014,Nicolas Seiwald,RB Leipzig,69,0,0,0,0,1
RB Leipzig_vs_AC Milan,17017,Xaver Schlager,RB Leipzig,0,0,0,0,0,0
RB Leipzig_vs_AC Milan,17018,Kevin Kampl,RB Leipzig,74,0,0,0,0,1
RB Leipzig_vs_AC Milan,17019,Joyeux Masanka Bungi,RB Leipzig,32,0,0,0,0,1
RB Leipzig_vs_AC Milan,17020,Andrija Maksimovic,RB Leipzig,90,0,0,0,0,2
RB Leipzig_vs_AC Milan,17022,Viggo Gebel,RB Leipzig,81,0,0,0,0,1
RB Leipzig_vs_AC Milan,17023,Antonio Nusa,RB Leipzig,0,0,0,0,0,0
RB Leipzig_vs_AC Milan,17024,Yan Diomande,RB Leipzig,0,0,0,0,0,0
RB Leipzig_vs_AC Milan,17025,Timo Werner,RB Leipzig,0,0,0,0,0,0
RB Leipzig_vs_AC Milan,17026,Tidiam Gomis,RB Leipzig,0,0,0,0,0,0
RB Leipzig_vs_AC Milan,17027,Johan Bakayoko,RB Leipzig,0,0,0,0,0,0
RB Leipzig_vs_AC Milan,17028,Conrad Harder,RB Leipzig,58,0,0,0,0,1
RB Leipzig_vs_AC Milan,17029,Rômulo,RB Leipzig,90,0,0,0,0,2
RB Leipzig_vs_AC Milan,11001,Mike Maignan,AC Milan,0,0,0,0,0,0
RB Leipzig_vs_AC Milan,11002,Pietro Terracciano,AC Milan,43,0,0,1,0,0
RB Leipzig_vs_AC Milan,11003,Lorenzo Torriani,AC Milan,70,0,0,0,0,1
RB Leipzig_vs_AC Milan,11004,Koni De Winter,AC Milan,90,0,0,0,0,2
RB Leipzig_vs_AC Milan,11005,Fikayo Tomori,AC Milan,67,0,0,0,0,1
RB Leipzig_vs_AC Milan,11006,Strahinja Pavlović,AC Milan,55,0,0,0,0,1
RB Leipzig_vs_AC Milan,11007,Matteo Gabbia,AC Milan,0,0,0,0,0,0
RB Leipzig_vs_AC Milan,11008,David Odogu,AC Milan,56,0,0,0,0,1
RB Leipzig_vs_AC Milan,11009,Pervis Estupiñán,AC Milan,0,0,0,0,0,0
RB Leipzig_vs_AC Milan,11010,Davide Bartesaghi,AC Milan,4,0,0,0,0,1
RB Leipzig_vs_AC Milan,11011,Zachary Athekame,AC Milan,0,0,0,0,0,0
RB Leipzig_vs_AC Milan,11012,Ardon Jashari,AC Milan,50,0,0,0,0,1
RB Leipzig_vs_AC Milan,11013,Youssouf Fofana,AC Milan,64,0,0,0,0,1
RB Leipzig_vs_AC Milan,11014,Samuele Ricci,AC Milan,30,0,0,0,0,1
RB Leipzig_vs_AC Milan,11015,Adrien Rabiot,AC Milan,90,0,0,0,0,2
RB Leipzig_vs_AC Milan,11016,Ruben Loftus-Cheek,AC Milan,7,0,0,0,0,1
RB Leipzig_vs_AC Milan,11017,Luka Modrić,AC Milan,0,0,0,0,0,0
RB Leipzig_vs_AC Milan,11018,Alexis Saelemaekers,AC Milan,1,0,0,0,0,1
RB Leipzig_vs_AC Milan,11020,Christian Pulisic,AC Milan,79,0,0,0,0,1
RB Leipzig_vs_AC Milan,11021,Christopher Nkunku,AC Milan,79,0,0,0,0,1
RB Leipzig_vs_AC Milan,11022,Santiago Gimenez,AC Milan,0,0,0,0,0,0
matchId,playerId,playerName,club,minutes,goals,assists,yellow,red,points
Paris Saint-Germain_vs_Olympique Marseille,18016,Senny Mayulu,Paris Saint-Germain,90,0,1,0,0,4
Paris Saint-Germain_vs_Olympique Marseille,18020,Quentin Ndjantou,Paris Saint-Germain,35,1,0,0,0,5
Paris Saint-Germain_vs_Olympique Marseille,18023,Ousmane Dembélé,Paris Saint-Germain,58,1,0,0,0,5
Paris Saint-Germain_vs_Olympique Marseille,18021,Désiré Doué,Paris Saint-Germain,64,0,1,0,0,3
Paris Saint-Germain_vs_Olympique Marseille,18019,Bradley Barcola,Paris Saint-Germain,21,1,0,0,1,2
Paris Saint-Germain_vs_Olympique Marseille,20017,Matt O'Riley,Olympique Marseille,0,0,1,0,0,2
Paris Saint-Germain_vs_Olympique Marseille,20011,Ulisses Garcia,Olympique Marseille,90,1,0,0,0,6
Paris Saint-Germain_vs_Olympique Marseille,18001,Lucas Chevalier,Paris Saint-Germain,90,0,0,0,0,2
Paris Saint-Germain_vs_Olympique Marseille,18002,Matvey Safonov,Paris Saint-Germain,0,0,0,0,0,0
Paris Saint-Germain_vs_Olympique Marseille,18003,Renato Marin,Paris Saint-Germain,0,0,0,0,0,0
Paris Saint-Germain_vs_Olympique Marseille,18004,Willian Pacho,Paris Saint-Germain,0,0,0,0,0,0
Paris Saint-Germain_vs_Olympique Marseille,18005,Ilya Zabarnyi,Paris Saint-Germain,77,0,0,0,0,1
Paris Saint-Germain_vs_Olympique Marseille,18006,Marquinhos,Paris Saint-Germain,0,0,0,0,0,0
Paris Saint-Germain_vs_Olympique Marseille,18007,Lucas Beraldo,Paris Saint-Germain,23,0,0,1,0,0
Paris Saint-Germain_vs_Olympique Marseille,18008,Noham Kamara,Paris Saint-Germain,53,0,0,0,0,1
Paris Saint-Germain_vs_Olympique Marseille,18009,Nuno Mendes,Paris Saint-Germain,90,0,0,0,0,2
Paris Saint-Germain_vs_Olympique Marseille,18010,Lucas Hernández,Paris Saint-Germain,0,0,0,0,0,0
Paris Saint-Germain_vs_Olympique Marseille,18011,Achraf Hakimi,Paris Saint-Germain,10,0,0,0,0,1
Paris Saint-Germain_vs_Olympique Marseille,18012,Vitinha,Paris Saint-Germain,53,0,0,0,0,1
Paris Saint-Germain_vs_Olympique Marseille,18013,João Neves,Paris Saint-Germain,0,0,0,0,0,0
Paris Saint-Germain_vs_Olympique Marseille,18014,Warren Zaïre-Emery,Paris Saint-Germain,90,0,0,0,0,2
Paris Saint-Germain_vs_Olympique Marseille,18015,Fabián Ruiz,Paris Saint-Germain,68,0,0,0,0,1
Paris Saint-Germain_vs_Olympique Marseille,18017,Kang-in Lee,Paris Saint-Germain,34,0,0,0,0,1
Paris Saint-Germain_vs_Olympique Marseille,18018,Khvicha Kvaratskhelia,Paris Saint-Germain,90,0,0,0,0,2
Paris Saint-Germain_vs_Olympique Marseille,18022,Ibrahim Mbaye,Paris Saint-Germain,81,0,0,0,0,1
Paris Saint-Germain_vs_Olympique Marseille,18024,Gonçalo Ramos,Paris Saint-Germain,47,0,0,0,0,1
Paris Saint-Germain_vs_Olympique Marseille,20001,Gerónimo Rulli,Olympique Marseille,80,0,0,0,0,1
Paris Saint-Germain_vs_Olympique Marseille,20002,Jeffrey de Lange,Olympique Marseille,32,0,0,0,0,1
Paris Saint-Germain_vs_Olympique Marseille,20003,Rubén Blanco,Olympique Marseille,88,0,0,0,0,1
Paris Saint-Germain_vs_Olympique Marseille,20004,Jelle Van Neck,Olympique Marseille,90,0,0,0,0,2
Paris Saint-Germain_vs_Olympique Marseille,20005,Facundo Medina,Olympique Marseille,38,0,0,0,0,1
Paris Saint-Germain_vs_Olympique Marseille,20006,Leonardo Balerdi,Olympique Marseille,63,0,0,0,0,1
Paris Saint-Germain_vs_Olympique Marseille,20007,Nayef Aguerd,Olympique Marseille,0,0,0,0,0,0
Paris Saint-Germain_vs_Olympique Marseille,20008,Benjamin Pavard,Olympique Marseille,60,0,0,0,1,-2
Paris Saint-Germain_vs_Olympique Marseille,20009,CJ Egan-Riley,Olympique Marseille,21,0,0,0,0,1
Paris Saint-Germain_vs_Olympique Marseille,20010,Emerson,Olympique Marseille,51,0,0,0,0,1
Paris Saint-Germain_vs_Olympique Marseille,20012,Amir Murillo,Olympique Marseille,90,0,0,0,0,2
Paris Saint-Germain_vs_Olympique Marseille,20013,Pol Lirola,Olympique Marseille,90,0,0,0,0,2
Paris Saint-Germain_vs_Olympique Marseille,20014,Arthur Vermeeren,Olympique Marseille,41,0,0,0,0,1
Paris Saint-Germain_vs_Olympique Marseille,20015,Pierre-Emile Højbjerg,Olympique Marseille,0,0,0,0,0,0
Paris Saint-Germain_vs_Olympique Marseille,20016,Geoffrey Kondogbia,Olympique Marseille,0,0,0,0,0,0
Paris Saint-Germain_vs_Olympique Marseille,20018,Bilal Nadir,Olympique Marseille,90,0,0,1,0,1
Paris Saint-Germain_vs_Olympique Marseille,20019,Angel Gomes,Olympique Marseille,0,0,0,0,0,0
Paris Saint-Germain_vs_Olympique Marseille,20020,Darryl Bakola,Olympique Marseille,0,0,0,0,0,0
Paris Saint-Germain_vs_Olympique Marseille,20021,Igor Paixão,Olympique Marseille,5,0,0,0,0,1
Paris Saint-Germain_vs_Olympique Marseille,20022,Hamed Traoré,Olympique Marseille,90,0,0,0,0,2
Paris Saint-Germain_vs_Olympique Marseille,20023,Mason Greenwood,Olympique Marseille,0,0,0,0,0,0
Paris Saint-Germain_vs_Olympique Marseille,20024,Timothy Weah,Olympique Marseille,0,0,0,0,0,0
Paris Saint-Germain_vs_Olympique Marseille,20025,Amine Gouiri,Olympique Marseille,18,0,0,0,0,1
Paris Saint-Germain_vs_Olympique Marseille,20026,Neal Maupay,Olympique Marseille,90,0,0,0,0,2
Paris Saint-Germain_vs_Olympique Marseille,20027,Robinio Vaz,Olympique Marseille,90,0,0,0,0,2
Paris Saint-Germain_vs_Olympique Marseille,20028,Pierre-Emerick Aubameyang,Olympique Marseille,81,0,0,0,0,1
matchId,playerId,playerName,club,minutes,goals,assists,yellow,red,points
Arsenal FC_vs_Leverkusen,1025,Gabriel Jesus,Arsenal FC,47,0,1,0,0,3
Arsenal FC_vs_Leverkusen,1023,Viktor Gyökeres,Arsenal FC,0,1,0,0,0,4
Arsenal FC_vs_Leverkusen,1024,Kai Havertz,Arsenal FC,90,0,0,0,0,2
Arsenal FC_vs_Leverkusen,1001,David Raya,Arsenal FC,0,0,0,0,0,0
Arsenal FC_vs_Leverkusen,1002,Kepa Arrizabalaga,Arsenal FC,75,0,0,0,0,1
Arsenal FC_vs_Leverkusen,1003,William Saliba,Arsenal FC,90,0,0,0,0,2
Arsenal FC_vs_Leverkusen,1004,Gabriel Magalhães,Arsenal FC,0,0,0,0,0,0
Arsenal FC_vs_Leverkusen,1005,Piero Hincapié,Arsenal FC,0,0,0,0,0,0
Arsenal FC_vs_Leverkusen,1006,Cristhian Mosquera,Arsenal FC,0,0,0,0,0,0
Arsenal FC_vs_Leverkusen,1007,Myles Lewis-Skelly,Arsenal FC,62,0,0,0,0,1
Arsenal FC_vs_Leverkusen,1008,Riccardo Calafiori,Arsenal FC,79,0,0,0,0,1
Arsenal FC_vs_Leverkusen,1009,Jurriën Timber,Arsenal FC,59,0,0,0,0,1
Arsenal FC_vs_Leverkusen,1010,Ben White,Arsenal FC,90,0,0,0,0,2
Arsenal FC_vs_Leverkusen,1011,Martín Zubimendi,Arsenal FC,67,0,0,0,0,1
Arsenal FC_vs_Leverkusen,1012,Christian Nørgaard,Arsenal FC,35,0,0,0,0,1
Arsenal FC_vs_Leverkusen,1013,Declan Rice,Arsenal FC,90,0,0,0,0,2
Arsenal FC_vs_Leverkusen,1014,Mikel Merino,Arsenal FC,0,0,0,0,0,0
Arsenal FC_vs_Leverkusen,1015,Martin Ødegaard,Arsenal FC,0,0,0,0,0,0
Arsenal FC_vs_Leverkusen,1016,Eberechi Eze,Arsenal FC,82,0,0,0,0,1
Arsenal FC_vs_Leverkusen,1017,Ethan Nwaneri,Arsenal FC,44,0,0,0,0,1
Arsenal FC_vs_Leverkusen,1018,Gabriel Martinelli,Arsenal FC,0,0,0,0,0,0
Arsenal FC_vs_Leverkusen,1019,Leandro Trossard,Arsenal FC,0,0,0,0,0,0
Arsenal FC_vs_Leverkusen,1020,Bukayo Saka,Arsenal FC,0,0,0,0,0,0
Arsenal FC_vs_Leverkusen,1021,Noni Madueke,Arsenal FC,54,0,0,1,0,0
Arsenal FC_vs_Leverkusen,1022,Max Dowman,Arsenal FC,0,0,0,0,0,0
Arsenal FC_vs_Leverkusen,16001,Mark Flekken,Leverkusen,61,0,0,0,0,1
Arsenal FC_vs_Leverkusen,16002,Janis Blaswich,Leverkusen,70,0,0,0,0,1
Arsenal FC_vs_Leverkusen,16003,Niklas Lomb,Leverkusen,90,0,0,0,0,2
Arsenal FC_vs_Leverkusen,16004,Jarell Quansah,Leverkusen,0,0,0,0,0,0
Arsenal FC_vs_Leverkusen,16005,Edmond Tapsoba,Leverkusen,12,0,0,1,0,0
Arsenal FC_vs_Leverkusen,16006,Loïc Badé,Leverkusen,75,0,0,1,0,0
Arsenal FC_vs_Leverkusen,16007,Jeanuël Belocian,Leverkusen,0,0,0,0,0,0
Arsenal FC_vs_Leverkusen,16008,Axel Tape,Leverkusen,89,0,0,0,0,1
Arsenal FC_vs_Leverkusen,16009,Alejandro Grimaldo,Leverkusen,0,0,0,0,0,0
Arsenal FC_vs_Leverkusen,16010,Arthur,Leverkusen,0,0,0,0,0,0
Arsenal FC_vs_Leverkusen,16011,Lucas Vázquez,Leverkusen,39,0,0,1,0,0
Arsenal FC_vs_Leverkusen,16012,Equi Fernández,Leverkusen,0,0,0,0,0,0
Arsenal FC_vs_Leverkusen,16013,Robert Andrich,Leverkusen,0,0,0,0,0,0
Arsenal FC_vs_Leverkusen,16014,Exequiel Palacios,Leverkusen,0,0,0,0,0,0
Arsenal FC_vs_Leverkusen,16015,Aleix García,Leverkusen,0,0,0,0,0,0
Arsenal FC_vs_Leverkusen,16016,Malik Tillman,Leverkusen,0,0,0,0,0,0
Arsenal FC_vs_Leverkusen,16017,Claudio Echeverri,Leverkusen,11,0,0,0,0,1
Arsenal FC_vs_Leverkusen,16018,Ibrahim Maza,Leverkusen,0,0,0,0,0,0
Arsenal FC_vs_Leverkusen,16019,Jonas Hofmann,Leverkusen,0,0,0,0,0,0
Arsenal FC_vs_Leverkusen,16020,Eliesse Ben Seghir,Leverkusen,18,0,0,0,0,1
Arsenal FC_vs_Leverkusen,16021,Martin Terrier,Leverkusen,0,0,0,0,0,0
Arsenal FC_vs_Leverkusen,16022,Nathan Tella,Leverkusen,66,0,0,1,0,0
Arsenal FC_vs_Leverkusen,16023,Ernest Poku,Leverkusen,56,0,0,1,0,0
Arsenal FC_vs_Leverkusen,16024,Patrik Schick,Leverkusen,0,0,0,0,0,0
Arsenal FC_vs_Leverkusen,16025,Christian Kofane,Leverkusen,0,0,0,0,0,0
Arsenal FC_vs_Leverkusen,16026,Alejo Sarco,Leverkusen,5,0,0,0,0,1
matchId,playerId,playerName,club,minutes,goals,assists,yellow,red,points
Chelsea FC_vs_Inter Milan,10024,Pio Esposito,Inter Milan,79,0,1,0,0,3
Chelsea FC_vs_Inter Milan,10023,Marcus Thuram,Inter Milan,0,1,0,0,0,4
Chelsea FC_vs_Inter Milan,4001,Robert Sánchez,Chelsea FC,72,0,0,0,0,1
Chelsea FC_vs_Inter Milan,4002,Filip Jørgensen,Chelsea FC,0,0,0,0,0,0
Chelsea FC_vs_Inter Milan,4003,Gabriel Slonina,Chelsea FC,83,0,0,0,0,1
Chelsea FC_vs_Inter Milan,4004,Levi Colwill,Chelsea FC,0,0,0,0,0,0
Chelsea FC_vs_Inter Milan,4005,Trevoh Chalobah,Chelsea FC,17,0,0,0,0,1
Chelsea FC_vs_Inter Milan,4006,Wesley Fofana,Chelsea FC,0,0,0,0,0,0
Chelsea FC_vs_Inter Milan,4007,Tosin Adarabioyo,Chelsea FC,0,0,0,0,0,0
Chelsea FC_vs_Inter Milan,4008,Benoît Badiashile,Chelsea FC,0,0,0,0,0,0
Chelsea FC_vs_Inter Milan,4009,Axel Disasi,Chelsea FC,75,0,0,0,1,-2
Chelsea FC_vs_Inter Milan,4010,Josh Acheampong,Chelsea FC,88,0,0,0,0,1
